RoundNumber,Date,Location,HomeTeam,AwayTeam,Group,Result,HomeTeamScore,AwayTeamScore,City,Country
1,2018-06-14T03:00:00,"Luzhniki Stadium, Moscow",Russia,Saudi Arabia,Group A,5 - 0,5,0,Moscow,Russia
1,2018-06-15T00:00:00,Ekaterinburg Stadium,Egypt,Uruguay,Group A,0 - 1,0,1,Yekaterinburg,Russia
1,2018-06-15T03:00:00,Saint Petersburg Stadium,Morocco,Iran,Group B,0 - 1,0,1,St. Petersburg,Russia
1,2018-06-15T06:00:00,"Fisht Stadium, Sochi",Portugal,Spain,Group B,3-3,3,3,Sochi,Russia
1,2018-06-15T22:00:00,Kazan Arena,France,Australia,Group C,2-1,2,1,Savinovo,Russia
1,2018-06-16T01:00:00,"Otkrytiye Arena, Moscow",Argentina,Iceland,Group D,1-1,1,1,Moscow,Russia
1,2018-06-16T04:00:00,Saransk Stadium,Peru,Denmark,Group C,0 - 1,0,1,Republic of Mordovia,Russia
1,2018-06-16T07:00:00,Kaliningrad Stadium,Croatia,Nigeria,Group D,2 - 0,2,0,Kaliningrad,Russia
1,2018-06-17T00:00:00,Samara Stadium,Costa Rica,Serbia,Group E,0 - 1,0,1,Samara,Russia
1,2018-06-17T03:00:00,"Luzhniki Stadium, Moscow",Germany,Mexico,Group F,0 - 1,0,1,Moscow,Russia
1,2018-06-17T06:00:00,Rostov-on-Don Stadium,Brazil,Switzerland,Group E,1-1,1,1,Rostov-on-Don,Russia
1,2018-06-18T00:00:00,Nizhny Novgorod Stadium,Sweden,South Korea,Group F,1 - 0,1,0,Nizhny Novgorod,Russia
1,2018-06-18T03:00:00,"Fisht Stadium, Sochi",Belgium,Panama,Group G,3 - 0,3,0,Sochi,Russia
1,2018-06-18T06:00:00,Volgograd Stadium,Tunisia,England,Group G,1-2,1,2,Volgograd,Russia
1,2018-06-19T00:00:00,Saransk Stadium,Colombia,Japan,Group H,1-2,1,2,Republic of Mordovia,Russia
1,2018-06-19T03:00:00,"Otkrytiye Arena, Moscow",Poland,Senegal,Group H,1-2,1,2,Moscow,Russia
2,2018-06-19T06:00:00,Saint Petersburg Stadium,Russia,Egypt,Group A,3-1,3,1,St. Petersburg,Russia
2,2018-06-20T00:00:00,"Luzhniki Stadium, Moscow",Portugal,Morocco,Group B,1 - 0,1,0,Moscow,Russia
2,2018-06-20T03:00:00,Rostov-on-Don Stadium,Uruguay,Saudi Arabia,Group A,1 - 0,1,0,Rostov-on-Don,Russia
2,2018-06-20T06:00:00,Kazan Arena,Iran,Spain,Group B,0 - 1,0,1,Savinovo,Russia
2,2018-06-21T00:00:00,Samara Stadium,Denmark,Australia,Group C,1-1,1,1,Samara,Russia
2,2018-06-21T03:00:00,Ekaterinburg Stadium,France,Peru,Group C,1 - 0,1,0,Yekaterinburg,Russia
2,2018-06-21T06:00:00,Nizhny Novgorod Stadium,Argentina,Croatia,Group D,0 - 3,0,3,Nizhny Novgorod,Russia
2,2018-06-22T00:00:00,Saint Petersburg Stadium,Brazil,Costa Rica,Group E,2 - 0,2,0,St. Petersburg,Russia
2,2018-06-22T03:00:00,Volgograd Stadium,Nigeria,Iceland,Group D,2 - 0,2,0,Volgograd,Russia
2,2018-06-22T06:00:00,Kaliningrad Stadium,Serbia,Switzerland,Group E,1-2,1,2,Kaliningrad,Russia
2,2018-06-23T00:00:00,"Otkrytiye Arena, Moscow",Belgium,Tunisia,Group G,5-2,5,2,Moscow,Russia
2,2018-06-23T03:00:00,Rostov-on-Don Stadium,South Korea,Mexico,Group F,1-2,1,2,Rostov-on-Don,Russia
2,2018-06-23T06:00:00,"Fisht Stadium, Sochi",Germany,Sweden,Group F,2-1,2,1,Sochi,Russia
2,2018-06-24T00:00:00,Nizhny Novgorod Stadium,England,Panama,Group G,6-1,6,1,Nizhny Novgorod,Russia
2,2018-06-24T03:00:00,Ekaterinburg Stadium,Japan,Senegal,Group H,2-2,2,2,Yekaterinburg,Russia
2,2018-06-24T06:00:00,Kazan Arena,Poland,Colombia,Group H,0 - 3,0,3,Savinovo,Russia
3,2018-06-25T02:00:00,Samara Stadium,Uruguay,Russia,Group A,3 - 0,3,0,Samara,Russia
3,2018-06-25T02:00:00,Volgograd Stadium,Saudi Arabia,Egypt,Group A,2-1,2,1,Volgograd,Russia
3,2018-06-25T06:00:00,Saransk Stadium,Iran,Portugal,Group B,1-1,1,1,Republic of Mordovia,Russia
3,2018-06-25T06:00:00,Kaliningrad Stadium,Spain,Morocco,Group B,2-2,2,2,Kaliningrad,Russia
3,2018-06-26T02:00:00,"Luzhniki Stadium, Moscow",Denmark,France,Group C,0 - 0,0,0,Moscow,Russia
3,2018-06-26T02:00:00,"Fisht Stadium, Sochi",Australia,Peru,Group C,0 - 2,0,2,Sochi,Russia
3,2018-06-26T06:00:00,Saint Petersburg Stadium,Nigeria,Argentina,Group D,1-2,1,2,St. Petersburg,Russia
3,2018-06-26T06:00:00,Rostov-on-Don Stadium,Iceland,Croatia,Group D,1-2,1,2,Rostov-on-Don,Russia
3,2018-06-27T02:00:00,Ekaterinburg Stadium,Mexico,Sweden,Group F,0 - 3,0,3,Yekaterinburg,Russia
3,2018-06-27T02:00:00,Kazan Arena,South Korea,Germany,Group F,2 - 0,2,0,Savinovo,Russia
3,2018-06-27T06:00:00,"Otkrytiye Arena, Moscow",Serbia,Brazil,Group E,0 - 2,0,2,Moscow,Russia
3,2018-06-27T06:00:00,Nizhny Novgorod Stadium,Switzerland,Costa Rica,Group E,02-2,2,2,Nizhny Novgorod,Russia
3,2018-06-28T02:00:00,Volgograd Stadium,Japan,Poland,Group H,0 - 1,0,1,Volgograd,Russia
3,2018-06-28T02:00:00,Samara Stadium,Senegal,Colombia,Group H,0 - 1,0,1,Samara,Russia
3,2018-06-28T06:00:00,Saransk Stadium,Panama,Tunisia,Group G,1-2,1,2,Republic of Mordovia,Russia
3,2018-06-28T06:00:00,Kaliningrad Stadium,England,Belgium,Group G,0 - 1,0,1,Kaliningrad,Russia
Round of 16,2018-06-30T02:00:00,Kazan Arena,France,Argentina,,4-3,4,3,Savinovo,Russia
Round of 16,2018-06-30T06:00:00,"Fisht Stadium, Sochi",Uruguay,Portugal,,2-1,2,1,Sochi,Russia
Round of 16,2018-07-01T02:00:00,"Luzhniki Stadium, Moscow",Spain,Russia,,1-1,1,1,Moscow,Russia
Round of 16,2018-07-01T06:00:00,Nizhny Novgorod Stadium,Croatia,Denmark,,1-1,1,1,Nizhny Novgorod,Russia
Round of 16,2018-07-02T02:00:00,Samara Stadium,Brazil,Mexico,,2 - 0,2,0,Samara,Russia
Round of 16,2018-07-02T06:00:00,Rostov-on-Don Stadium,Belgium,Japan,,3-2,3,2,Rostov-on-Don,Russia
Round of 16,2018-07-03T02:00:00,Saint Petersburg Stadium,Sweden,Switzerland,,1 - 0,1,0,St. Petersburg,Russia
Round of 16,2018-07-03T06:00:00,"Otkrytiye Arena, Moscow",Colombia,England,,1-1,1,1,Moscow,Russia
Quarter Finals,2018-07-06T02:00:00,Nizhny Novgorod Stadium,Uruguay,France,,0 - 2,0,2,Nizhny Novgorod,Russia
Quarter Finals,2018-07-06T06:00:00,Kazan Arena,Brazil,Belgium,,1-2,1,2,Savinovo,Russia
Quarter Finals,2018-07-07T02:00:00,Samara Stadium,Sweden,England,,0 - 2,0,2,Samara,Russia
Quarter Finals,2018-07-07T06:00:00,"Fisht Stadium, Sochi",Russia,Croatia,,2-2,2,2,Sochi,Russia
Semi Finals,2018-07-10T06:00:00,Saint Petersburg Stadium,France,Belgium,,1 - 0,1,0,St. Petersburg,Russia
Semi Finals,2018-07-11T06:00:00,"Luzhniki Stadium, Moscow",England,Croatia,,1-2,1,2,Moscow,Russia
Finals,2018-07-14T02:00:00,Saint Petersburg Stadium,Belgium,England,,2 - 0,2,0,St. Petersburg,Russia
Finals,2018-07-15T03:00:00,"Luzhniki Stadium, Moscow",France,Croatia,,4-2,4,2,Moscow,Russia